10848 0.191582  0.173360  0.193114 0.192139 0.172852 0.196533
10849 0.191470  0.173552  0.194681 0.192383 0.171875 0.197021
10850 0.191354  0.173100  0.196202 0.192383 0.170898 0.198242
10851 0.191246  0.172009  0.197506 0.192749 0.170898 0.199219
10852 0.191156  0.170332  0.198428 0.192383 0.167969 0.199219
10853 0.191090  0.168176  0.198824 0.192871 0.168457 0.198975
10854 0.191047  0.165691  0.198583 0.192383 0.165039 0.197266
10855 0.191022  0.163059  0.197640 0.191895 0.164062 0.194824
10856 0.191001  0.160487  0.195986 0.191650 0.161133 0.192383
10857 0.190972  0.158183  0.193666 0.191528 0.160645 0.189453
10858 0.190919  0.156346  0.190784 0.190918 0.157227 0.187500
10859 0.190829  0.155143  0.187494 0.190796 0.158691 0.183594
10860 0.190694  0.154700  0.183990 0.191406 0.156250 0.181641
10861 0.190512  0.155090  0.180493 0.190918 0.154785 0.178467
10862 0.190289  0.156326  0.177231 0.191040 0.155273 0.176025
10863 0.190037  0.158363  0.174427 0.190308 0.159180 0.174316
10864 0.189775  0.161097  0.172274 0.190186 0.160156 0.173096
10865 0.189524  0.164381  0.170924 0.190552 0.165039 0.171631
10866 0.189306  0.168027  0.170474 0.189331 0.164551 0.171143
10867 0.189139  0.171829  0.170960 0.190430 0.170898 0.172119
10868 0.189039  0.175571  0.172350 0.189575 0.172363 0.174072
10869 0.189012  0.179045  0.174552 0.189209 0.175293 0.176514
10870 0.189058  0.182062  0.177421 0.189575 0.179688 0.179199
10871 0.189171  0.184467  0.180769 0.189331 0.182129 0.182373
10872 0.189338  0.186146  0.184383 0.189331 0.183594 0.184570
10873 0.189543  0.187032  0.188042 0.189575 0.185059 0.187256
10874 0.189768  0.187110  0.191533 0.189453 0.189941 0.190674
10875 0.189995  0.186416  0.194667 0.189453 0.188477 0.194092
10876 0.190210  0.185027  0.197294 0.188965 0.186523 0.196045
10877 0.190401  0.183063  0.199308 0.189209 0.184570 0.198486
10878 0.190563  0.180668  0.200656 0.189575 0.184082 0.199463
10879 0.190692  0.178003  0.201337 0.189575 0.179199 0.200684
10880 0.190789  0.175230  0.201397 0.189575 0.175781 0.201660
10881 0.190859  0.172501  0.200925 0.189453 0.174805 0.200928
10882 0.190906  0.169948  0.200041 0.189941 0.171387 0.201416
10883 0.190936  0.167673  0.198882 0.190063 0.167480 0.201416
10884 0.190955  0.165744  0.197594 0.190552 0.166992 0.200195
10885 0.190966  0.164194  0.196317 0.190186 0.163086 0.198730
10886 0.190973  0.163025  0.195172 0.190063 0.160156 0.197998
10887 0.190977  0.162208  0.194256 0.190674 0.160645 0.197998
10888 0.190980  0.161695  0.193633 0.190063 0.159180 0.196533
10889 0.190983  0.161425  0.193333 0.190796 0.158203 0.196045
10890 0.190984  0.161332  0.193352 0.190796 0.159668 0.193604
10891 0.190985  0.161352  0.193655 0.190918 0.160156 0.194092
10892 0.190985  0.161428  0.194185 0.190308 0.160645 0.193604
10893 0.190985  0.161517  0.194867 0.189941 0.160156 0.193359
10894 0.190985  0.161590  0.195622 0.190674 0.160156 0.192871
10895 0.190984  0.161632  0.196373 0.189819 0.161621 0.192871
10896 0.190984  0.161638  0.197057 0.190552 0.163574 0.194092
10897 0.190984  0.161616  0.197624 0.190308 0.163086 0.193848
10898 0.190983  0.161578  0.198048 0.190918 0.162109 0.194824
10899 0.190983  0.161539  0.198325 0.190918 0.162598 0.196289
10900 0.190983  0.161510  0.198470 0.191284 0.163574 0.197510
10901 0.190983  0.161499  0.198516 0.191162 0.162598 0.197510
10902 0.190983  0.161508  0.198505 0.191040 0.161621 0.197998
10903 0.190983  0.161533  0.198483 0.191040 0.160645 0.198730
10904 0.190983  0.161563  0.198491 0.190430 0.160156 0.199219
10905 0.190983  0.161589  0.198564 0.190796 0.159180 0.200195
10906 0.190984  0.161598  0.198722 0.191162 0.161133 0.200439
10907 0.190987  0.161587  0.198968 0.191284 0.160645 0.200684
10908 0.190992  0.161557  0.199290 0.191650 0.159668 0.200439
10909 0.191003  0.161522  0.199662 0.191162 0.161621 0.200684
10910 0.191023  0.161506  0.200047 0.191528 0.160645 0.200439
10911 0.191055  0.161548  0.200403 0.191650 0.160156 0.199707
10912 0.191104  0.161692  0.200692 0.191772 0.162109 0.198975
10913 0.191174  0.161991  0.200879 0.191772 0.162109 0.199463
10914 0.191267  0.162498  0.200947 0.192017 0.164551 0.198730
10915 0.191386  0.163260  0.200893 0.191772 0.166016 0.198242
10916 0.191528  0.164312  0.200735 0.192017 0.166016 0.198242
10917 0.191689  0.165673  0.200508 0.192017 0.168457 0.197754
10918 0.191862  0.167339  0.200263 0.192017 0.169922 0.196777
10919 0.192036  0.169278  0.200062 0.192139 0.169434 0.197266
10920 0.192199  0.171436  0.199971 0.191650 0.172852 0.197754
10921 0.192338  0.173730  0.200051 0.192139 0.174805 0.198242
10922 0.192441  0.176060  0.200353 0.192383 0.174805 0.199707
10923 0.192499  0.178308  0.200905 0.192993 0.179199 0.200928
10924 0.192506  0.180353  0.201714 0.192749 0.177734 0.202637
10925 0.192461  0.182072  0.202759 0.192383 0.177734 0.203857
10926 0.192368  0.183358  0.203990 0.192749 0.180176 0.204590
10927 0.192235  0.184123  0.205332 0.192261 0.180664 0.206055
10928 0.192073  0.184309  0.206693 0.192139 0.181641 0.206299
10929 0.191895  0.183891  0.207966 0.191895 0.181152 0.206543
10930 0.191716  0.182884  0.209045 0.192749 0.179688 0.207764
10931 0.191548  0.181341  0.209831 0.192017 0.178223 0.207764
10932 0.191399  0.179348  0.210243 0.191528 0.181641 0.208008
10933 0.191275  0.177022  0.210229 0.191772 0.174316 0.207520
10934 0.191179  0.174500  0.209771 0.191284 0.175293 0.207031
10935 0.191109  0.171925  0.208887 0.190552 0.173828 0.206299
10936 0.191061  0.169440  0.207634 0.190430 0.171387 0.204590
10937 0.191030  0.167169  0.206105 0.190063 0.166992 0.204102
10938 0.191011  0.165213  0.204417 0.190186 0.166016 0.203125
10939 0.191000  0.163639  0.202708 0.189941 0.164551 0.202881
10940 0.190993  0.162474  0.201120 0.190430 0.162598 0.202637
10941 0.190988  0.161709  0.199785 0.189697 0.162109 0.202148
10942 0.190985  0.161300  0.198818 0.190308 0.161133 0.202393
10943 0.190983  0.161172  0.198299 0.189697 0.160156 0.202881
10944 0.190982  0.161234  0.198269 0.189697 0.158691 0.203613
10945 0.190982  0.161387  0.198724 0.189819 0.161621 0.205078
10946 0.190982  0.161536  0.199612 0.189941 0.161133 0.205566
10947 0.190983  0.161603  0.200840 0.189941 0.160645 0.207031
10948 0.190983  0.161535  0.202280 0.190430 0.160156 0.208496
10949 0.190986  0.161312  0.203783 0.190552 0.161133 0.209473
10950 0.190996  0.160953  0.205190 0.191284 0.160156 0.209717
10951 0.191020  0.160514  0.206347 0.191528 0.161133 0.210205
10952 0.191070  0.160085  0.207122 0.191895 0.161621 0.210449
10953 0.191159  0.159784  0.207419 0.192505 0.161621 0.209473
10954 0.191301  0.159747  0.207184 0.192749 0.162598 0.209961
10955 0.191510  0.160113  0.206416 0.192871 0.161133 0.207520
10956 0.191795  0.161013  0.205167 0.193115 0.162109 0.205322
10957 0.192160  0.162555  0.203539 0.193848 0.163086 0.204346
10958 0.192601  0.164812  0.201677 0.193848 0.168457 0.203369
10959 0.193107  0.167813  0.199756 0.194458 0.169922 0.201660
10960 0.193656  0.171539  0.197972 0.194702 0.173828 0.200684
10961 0.194221  0.175917  0.196516 0.195068 0.178223 0.200928
10962 0.194768  0.180826  0.195567 0.195557 0.181641 0.200928
10963 0.195262  0.186101  0.195270 0.195557 0.185547 0.200439
10964 0.195670  0.191545  0.195724 0.196289 0.192383 0.201660
10965 0.195965  0.196937  0.196976 0.196777 0.197266 0.202393
10966 0.196124  0.202049  0.199012 0.196289 0.201660 0.205078
10967 0.196141  0.206657  0.201759 0.196167 0.206055 0.207275
10968 0.196014  0.210559  0.205093 0.195801 0.209473 0.209961
10969 0.195757  0.213581  0.208844 0.195190 0.212402 0.212891
10970 0.195391  0.215593  0.212813 0.195435 0.215332 0.215820
10971 0.194943  0.216516  0.216786 0.195557 0.217285 0.217773
10972 0.194444  0.216324  0.220549 0.195557 0.218262 0.220703
10973 0.193926  0.215048  0.223907 0.195190 0.215820 0.224609
10974 0.193416  0.212774  0.226695 0.194214 0.213867 0.225830
10975 0.192939  0.209633  0.228790 0.194458 0.212402 0.227539
10976 0.192511  0.205797  0.230118 0.193726 0.209473 0.227539
10977 0.192142  0.201460  0.230656 0.194336 0.203125 0.228516
10978 0.191837  0.196828  0.230435 0.193848 0.198242 0.228760
10979 0.191595  0.192105  0.229527 0.193726 0.193848 0.227783
10980 0.191408  0.187476  0.228046 0.193359 0.189453 0.227051
10981 0.191271  0.183102  0.226129 0.193115 0.184570 0.225342
10982 0.191172  0.179103  0.223928 0.192627 0.178223 0.224365
10983 0.191105  0.175564  0.221599 0.192627 0.176270 0.223145
10984 0.191060  0.172528  0.219284 0.192261 0.171387 0.220703
10985 0.191030  0.170000  0.217105 0.192871 0.167480 0.218750
10986 0.191012  0.167957  0.215156 0.192017 0.165527 0.216553
10987 0.191001  0.166352  0.213498 0.191895 0.166016 0.215576
10988 0.190994  0.165124  0.212154 0.191528 0.162109 0.212891
10989 0.190989  0.164204  0.211118 0.192261 0.161133 0.212158
10990 0.190987  0.163526  0.210353 0.191162 0.162598 0.210693
10991 0.190985  0.163029  0.209802 0.191895 0.160645 0.209961
10992 0.190984  0.162663  0.209399 0.191406 0.162598 0.208252
10993 0.190984  0.162389  0.209072 0.191284 0.163574 0.207275
10994 0.190984  0.162178  0.208757 0.191528 0.161621 0.207275
10995 0.190983  0.162013  0.208401 0.191162 0.164062 0.206787
10996 0.190983  0.161882  0.207973 0.191528 0.163086 0.207031
10997 0.190983  0.161780  0.207457 0.191162 0.163574 0.207031
10998 0.190983  0.161703  0.206860 0.191406 0.164062 0.206787
10999 0.190983  0.161648  0.206205 0.191284 0.162109 0.207275
